1681608638774,187780
1681608639022,435517
1681608639112,61629
1681608639308,468864
1681608639358,50478
1681608639646,1079838
1681608639921,112775
1681608640108,429659
1681608640223,65582
1681608640366,59295
1681608640713,71495
1681608640758,141077
1681608640848,38604
1681608641142,72887
1681608641366,86992
1681608641422,48729
1681608641479,474479
1681608641615,471848
1681608641659,45291
1681608641790,289820
1681608641962,446485
1681608642196,217984
1681608642258,77966
1681608642321,58315
1681608642496,119303
1681608642593,126152
1681608642827,115171
1681608643081,363509
1681608643174,489563
1681608643346,130116
1681608643390,49716
1681608643471,51911
1681608643512,46247
1681608643676,43385
1681608643853,103745
1681608643977,93504
1681608644164,106231
1681608644467,76530
1681608644617,46224
1681608644720,100694
1681608644820,62115
1681608645121,108834
1681608645170,450770
1681608645334,85372
1681608645916,124891
1681608646075,111280
1681608646371,55000
1681608647076,378507
1681608647272,46790
1681608647384,152903
1681608647443,71160
1681608647501,299308
1681608647561,72370
1681608647920,64192
1681608648353,57751
1681608649108,162860
1681608649231,71737
1681608649838,64585
1681608649987,449511
1681608650036,112203
1681608650091,41010
1681608650409,443785
1681608650456,67932
1681608650505,532955
1681608650506,290678
1681608650557,50761
1681608650661,158133
1681608651226,78353
1681608651355,89797
1681608652131,561677
1681608652586,462250
1681608652688,116484
1681608653003,493078
1681608653181,515126
1681608653515,175455
1681608653586,289090
1681608653633,245941
1681608653849,180619
1681608653902,1180781
1681608653944,497054
1681608654069,61089
1681608654246,144939
1681608654295,51716
1681608654424,85664
1681608654567,133523
1681608654651,52226
1681608654693,139239
1681608654735,119686
1681608655417,58119
1681608655481,140506
1681608655778,91314
1681608655833,175315
1681608656207,49860
1681608656279,80956
1681608656344,81281
1681608656506,633602
1681608656794,71054
1681608656859,389089
1681608656926,92631
1681608657274,77772
1681608657499,394804
1681608657563,448158
1681608657595,57685
1681608657688,431388
1681608657841,73884
1681608658013,62275
